customer_id,name,age,gender,income,region,purchase_amount,upload_timestamp,avg_purchase_amount,purchase_frequency,customer_lifespan_months,calculated_clv,clv_tier
7411,"Carmen Rivera",25,Female,58468.96,"Region XIII",760.84,"2026-01-06 07:05:25",760.84,0.80,24,1217.34,Bronze
7705,"Luz Martinez",57,Female,18594.21,"Region IX",506.96,"2026-01-06 07:05:25",506.96,0.80,36,1216.70,Bronze
3909,"Maria Santos",37,Female,70657.74,"Region XI",506.69,"2026-01-06 07:05:25",506.69,0.80,36,1216.06,Bronze
5924,"Jose Reyes",37,Other,94901.56,"Region XI",506.65,"2026-01-06 07:05:25",506.65,0.80,36,1215.96,Bronze
9854,"Rafael Rivera",50,Other,13511.16,NCR,505.65,"2026-01-06 07:05:25",505.65,0.80,36,1213.56,Bronze
6801,"Carmen Santos",43,Male,32562.01,BARMM,756.96,"2026-01-06 07:05:25",756.96,0.80,24,1211.14,Bronze
2293,"Luz Fernandez",20,Female,73611.94,"Region XII",503.79,"2026-01-06 07:05:25",503.79,0.80,36,1209.10,Bronze
1022,"Juan Fernandez",47,Other,35913.05,"Region VII",755.40,"2026-01-06 07:05:25",755.40,0.80,24,1208.64,Bronze
1847,"Maria Garcia",25,Male,11080.09,"Region II",1006.67,"2026-01-06 07:05:25",1006.67,1.20,12,1208.00,Bronze
9279,"Maria Reyes",26,Other,58492.90,"Region IV-A",754.90,"2026-01-06 07:05:25",754.90,0.80,24,1207.84,Bronze
5282,"Luz Santos",74,Female,45089.69,NCR,502.70,"2026-01-06 07:05:25",502.70,0.80,36,1206.48,Bronze
4779,"Jose Rodriguez",47,Male,30726.25,"Region X",753.48,"2026-01-06 07:05:25",753.48,0.80,24,1205.57,Bronze
2688,"Jose Reyes",52,Male,58141.42,"Region VI",500.77,"2026-01-06 07:05:25",500.77,0.80,36,1201.85,Bronze
3499,"Ana Rivera",40,Other,26220.21,"Region IV-A",749.84,"2026-01-06 07:05:25",749.84,0.80,24,1199.74,Bronze
235,"Maria Santos",42,Other,36838.62,"Region XI",749.57,"2026-01-06 07:05:25",749.57,0.80,24,1199.31,Bronze
9952,"Elena Dela Cruz",45,Other,67288.98,"Region II",599.33,"2026-01-06 07:05:25",599.33,0.80,30,1198.66,Bronze
5698,"Rafael Garcia",31,Female,66716.42,"Region II",744.24,"2026-01-06 07:05:25",744.24,0.80,24,1190.78,Bronze
3675,"Juan Dela Cruz",42,Other,60364.77,"Region VII",585.99,"2026-01-06 07:05:25",585.99,0.80,30,1171.98,Bronze
214,"Juan Rivera",41,Other,36399.74,"Region XI",725.76,"2026-01-06 07:05:25",725.76,0.80,24,1161.22,Bronze
8174,"Ana Rivera",27,Other,54702.97,CAR,722.73,"2026-01-06 07:05:25",722.73,0.80,24,1156.37,Bronze
5025,"Luz Rivera",49,Female,41481.53,NCR,720.44,"2026-01-06 07:05:25",720.44,0.80,24,1152.70,Bronze
205,"Carlos Rivera",46,Male,25401.95,"Region XIII",718.84,"2026-01-06 07:05:25",718.84,0.80,24,1150.14,Bronze
8587,"Maria Fernandez",42,Female,60363.88,"Region X",573.58,"2026-01-06 07:05:25",573.58,0.80,30,1147.16,Bronze
8319,"Ana Rivera",34,Female,50224.16,"Region XII",716.91,"2026-01-06 07:05:25",716.91,0.80,24,1147.06,Bronze
391,"Juan Garcia",48,Male,40848.13,"Region II",713.88,"2026-01-06 07:05:25",713.88,0.80,24,1142.21,Bronze
4768,"Jose Rivera",47,Female,49612.77,CAR,712.69,"2026-01-06 07:05:25",712.69,0.80,24,1140.30,Bronze
5521,"Rafael Martinez",45,Other,10668.98,"Region V",712.06,"2026-01-06 07:05:25",712.06,0.80,24,1139.30,Bronze
1233,"Ana Torres",45,Male,58003.74,"Region I",566.57,"2026-01-06 07:05:25",566.57,0.80,30,1133.14,Bronze
9502,"Juan Rivera",26,Other,68381.61,"Region XI",705.27,"2026-01-06 07:05:25",705.27,0.80,24,1128.43,Bronze
7280,"Jose Reyes",40,Male,16752.55,"Region IX",701.69,"2026-01-06 07:05:25",701.69,0.80,24,1122.70,Bronze
2379,"Elena Rodriguez",31,Other,52690.59,"Region XIII",695.95,"2026-01-06 07:05:25",695.95,0.80,24,1113.52,Bronze
9925,"Ana Rodriguez",38,Male,62739.75,BARMM,695.91,"2026-01-06 07:05:25",695.91,0.80,24,1113.46,Bronze
3920,"Ana Reyes",23,Other,56697.71,"Region IV-A",693.39,"2026-01-06 07:05:25",693.39,0.80,24,1109.42,Bronze
682,"Maria Lopez",36,Other,56251.94,"Region VI",690.34,"2026-01-06 07:05:25",690.34,0.80,24,1104.54,Bronze
2445,"Carlos Martinez",28,Female,50805.19,CAR,689.82,"2026-01-06 07:05:25",689.82,0.80,24,1103.71,Bronze
8748,"Pedro Santos",42,Other,65137.31,"Region I",551.25,"2026-01-06 07:05:25",551.25,0.80,30,1102.50,Bronze
9294,"Pedro Santos",36,Female,56451.07,"Region I",688.88,"2026-01-06 07:05:25",688.88,0.80,24,1102.21,Bronze
6565,"Carmen Lopez",26,Other,53884.22,"Region VI",688.79,"2026-01-06 07:05:25",688.79,0.80,24,1102.06,Bronze
6692,"Jose Reyes",36,Other,47376.14,"Region V",916.24,"2026-01-06 07:05:25",916.24,0.80,18,1099.49,Bronze
4824,"Elena Dela Cruz",43,Other,13560.09,"Region VIII",683.50,"2026-01-06 07:05:25",683.50,0.80,24,1093.60,Bronze
7374,"Carmen Rodriguez",23,Other,56364.63,"Region X",682.22,"2026-01-06 07:05:25",682.22,0.80,24,1091.55,Bronze
5163,"Carlos Torres",47,Male,16815.92,"Region V",681.66,"2026-01-06 07:05:25",681.66,0.80,24,1090.66,Bronze
4255,"Luz Garcia",31,Female,67191.62,"Region II",679.35,"2026-01-06 07:05:25",679.35,0.80,24,1086.96,Bronze
5665,"Carlos Fernandez",19,Male,58320.34,"Region X",678.49,"2026-01-06 07:05:25",678.49,0.80,24,1085.58,Bronze
5483,"Carlos Dela Cruz",29,Other,56251.62,CAR,674.66,"2026-01-06 07:05:25",674.66,0.80,24,1079.46,Bronze
7856,"Carlos Rivera",41,Other,68916.64,"Region IV-B",536.73,"2026-01-06 07:05:25",536.73,0.80,30,1073.46,Bronze
2863,"Rafael Torres",31,Other,62365.44,"Region IV-B",667.93,"2026-01-06 07:05:25",667.93,0.80,24,1068.69,Bronze
94,"Carlos Dela Cruz",32,Male,58508.53,"Region VII",667.84,"2026-01-06 07:05:25",667.84,0.80,24,1068.54,Bronze
9864,"Pedro Garcia",34,Male,45535.07,"Region XII",882.43,"2026-01-06 07:05:25",882.43,0.80,18,1058.92,Bronze
2399,"Carmen Torres",40,Other,54461.64,"Region IV-A",529.30,"2026-01-06 07:05:25",529.30,0.80,30,1058.60,Bronze
1474,"Pedro Garcia",36,Male,65547.56,"Region XI",661.58,"2026-01-06 07:05:25",661.58,0.80,24,1058.53,Bronze
5307,"Maria Santos",46,Male,25019.67,"Region VI",660.87,"2026-01-06 07:05:25",660.87,0.80,24,1057.39,Bronze
344,"Maria Fernandez",42,Male,22367.38,"Region XIII",657.85,"2026-01-06 07:05:25",657.85,0.80,24,1052.56,Bronze
4378,"Elena Martinez",49,Other,27354.85,"Region I",650.83,"2026-01-06 07:05:25",650.83,0.80,24,1041.33,Bronze
2811,"Elena Dela Cruz",32,Male,67896.66,BARMM,648.98,"2026-01-06 07:05:25",648.98,0.80,24,1038.37,Bronze
5250,"Maria Martinez",44,Other,66655.26,"Region XI",517.74,"2026-01-06 07:05:25",517.74,0.80,30,1035.48,Bronze
7308,"Jose Fernandez",38,Other,43438.48,"Region III",860.10,"2026-01-06 07:05:25",860.10,0.80,18,1032.12,Bronze
567,"Ana Dela Cruz",27,Female,64491.74,"Region I",644.91,"2026-01-06 07:05:25",644.91,0.80,24,1031.86,Bronze
9777,"Pedro Garcia",47,Other,35179.43,"Region VII",640.13,"2026-01-06 07:05:25",640.13,0.80,24,1024.21,Bronze
6663,"Rafael Rodriguez",47,Male,68600.72,"Region VIII",511.54,"2026-01-06 07:05:25",511.54,0.80,30,1023.08,Bronze
8236,"Carmen Martinez",30,Female,42959.45,"Region VIII",846.71,"2026-01-06 07:05:25",846.71,0.80,18,1016.05,Bronze
7847,"Elena Reyes",25,Other,53116.31,"Region VI",633.07,"2026-01-06 07:05:25",633.07,0.80,24,1012.91,Bronze
5689,"Pedro Garcia",47,Other,45094.52,NCR,632.87,"2026-01-06 07:05:25",632.87,0.80,24,1012.59,Bronze
4801,"Carmen Torres",49,Female,31990.18,"Region I",632.14,"2026-01-06 07:05:25",632.14,0.80,24,1011.42,Bronze
935,"Carlos Rivera",29,Male,65346.98,BARMM,631.48,"2026-01-06 07:05:25",631.48,0.80,24,1010.37,Bronze
3773,"Juan Dela Cruz",32,Male,53753.30,"Region IV-A",630.17,"2026-01-06 07:05:25",630.17,0.80,24,1008.27,Bronze
3494,"Jose Dela Cruz",41,Other,45394.61,"Region III",628.92,"2026-01-06 07:05:25",628.92,0.80,24,1006.27,Bronze
3102,"Carmen Reyes",40,Other,63397.68,"Region I",502.79,"2026-01-06 07:05:25",502.79,0.80,30,1005.58,Bronze
2745,"Luz Santos",34,Male,40948.51,NCR,836.60,"2026-01-06 07:05:25",836.60,0.80,18,1003.92,Bronze
5970,"Ana Rivera",38,Other,62155.52,"Region X",626.57,"2026-01-06 07:05:25",626.57,0.80,24,1002.51,Bronze
2395,"Luz Santos",18,Male,52820.45,CAR,626.18,"2026-01-06 07:05:25",626.18,0.80,24,1001.89,Bronze
4303,"Ana Rodriguez",28,Female,50714.61,"Region VI",625.90,"2026-01-06 07:05:25",625.90,0.80,24,1001.44,Bronze
1115,"Maria Lopez",31,Female,14916.05,"Region III",994.96,"2026-01-06 07:05:25",994.96,0.80,15,994.96,Bronze
9891,"Ana Reyes",34,Female,45716.82,NCR,828.86,"2026-01-06 07:05:25",828.86,0.80,18,994.63,Bronze
3864,"Jose Fernandez",29,Male,65644.88,"Region IV-B",621.20,"2026-01-06 07:05:25",621.20,0.80,24,993.92,Bronze
6361,"Ana Martinez",35,Other,46474.52,"Region V",822.73,"2026-01-06 07:05:25",822.73,0.80,18,987.28,Bronze
9250,"Carmen Torres",34,Male,21731.27,CAR,983.90,"2026-01-06 07:05:25",983.90,0.80,15,983.90,Bronze
8050,"Jose Santos",31,Other,10339.27,"Region II",982.37,"2026-01-06 07:05:25",982.37,0.80,15,982.37,Bronze
3212,"Pedro Santos",48,Male,12254.29,"Region II",612.31,"2026-01-06 07:05:25",612.31,0.80,24,979.70,Bronze
5538,"Jose Fernandez",21,Female,64504.89,"Region IV-B",609.63,"2026-01-06 07:05:25",609.63,0.80,24,975.41,Bronze
102,"Elena Martinez",41,Female,17133.89,NCR,609.32,"2026-01-06 07:05:25",609.32,0.80,24,974.91,Bronze
52,"Juan Garcia",40,Female,39770.73,"Region II",608.13,"2026-01-06 07:05:25",608.13,0.80,24,973.01,Bronze
5874,"Carlos Reyes",30,Female,19160.54,"Region VI",964.91,"2026-01-06 07:05:25",964.91,0.80,15,964.91,Bronze
8594,"Elena Lopez",27,Other,64227.90,"Region VII",601.62,"2026-01-06 07:05:25",601.62,0.80,24,962.59,Bronze
1810,"Carlos Rodriguez",49,Male,12828.62,"Region XI",597.59,"2026-01-06 07:05:25",597.59,0.80,24,956.14,Bronze
4111,"Luz Dela Cruz",47,Male,25993.80,"Region XIII",597.24,"2026-01-06 07:05:25",597.24,0.80,24,955.58,Bronze
3018,"Carmen Fernandez",44,Female,28916.69,"Region VII",597.04,"2026-01-06 07:05:25",597.04,0.80,24,955.26,Bronze
6251,"Rafael Garcia",40,Male,25503.84,CAR,596.55,"2026-01-06 07:05:25",596.55,0.80,24,954.48,Bronze
2978,"Elena Dela Cruz",33,Male,25735.81,"Region IV-A",949.93,"2026-01-06 07:05:25",949.93,0.80,15,949.93,Bronze
8314,"Elena Dela Cruz",46,Male,20670.27,"Region III",592.06,"2026-01-06 07:05:25",592.06,0.80,24,947.30,Bronze
8821,"Luz Reyes",38,Male,29688.10,BARMM,946.95,"2026-01-06 07:05:25",946.95,0.80,15,946.95,Bronze
4490,"Elena Reyes",35,Other,13423.25,"Region XII",945.10,"2026-01-06 07:05:25",945.10,0.80,15,945.10,Bronze
4883,"Elena Reyes",27,Male,50186.48,"Region IX",590.26,"2026-01-06 07:05:25",590.26,0.80,24,944.42,Bronze
8330,"Pedro Santos",34,Female,41126.77,"Region V",786.91,"2026-01-06 07:05:25",786.91,0.80,18,944.29,Bronze
5322,"Jose Rivera",46,Female,48624.53,CAR,589.57,"2026-01-06 07:05:25",589.57,0.80,24,943.31,Bronze
6528,"Pedro Rivera",19,Male,67852.51,"Region XI",586.75,"2026-01-06 07:05:25",586.75,0.80,24,938.80,Bronze
5126,"Elena Martinez",46,Other,25082.98,"Region IX",582.38,"2026-01-06 07:05:25",582.38,0.80,24,931.81,Bronze
4775,"Maria Fernandez",47,Other,16444.00,"Region III",579.80,"2026-01-06 07:05:25",579.80,0.80,24,927.68,Bronze
6575,"Luz Dela Cruz",44,Male,18855.12,"Region III",578.61,"2026-01-06 07:05:25",578.61,0.80,24,925.78,Bronze
3055,"Pedro Torres",34,Male,50167.31,"Region VI",578.01,"2026-01-06 07:05:25",578.01,0.80,24,924.82,Bronze
5200,"Ana Santos",44,Male,24107.25,"Region XIII",577.96,"2026-01-06 07:05:25",577.96,0.80,24,924.74,Bronze
137,"Jose Dela Cruz",39,Female,20592.25,"Region IX",921.24,"2026-01-06 07:05:25",921.24,0.80,15,921.24,Bronze
8411,"Luz Rivera",37,Other,61284.42,"Region X",573.43,"2026-01-06 07:05:25",573.43,0.80,24,917.49,Bronze
7404,"Luz Santos",23,Female,56239.74,"Region VI",572.42,"2026-01-06 07:05:25",572.42,0.80,24,915.87,Bronze
1508,"Carlos Reyes",31,Female,20138.69,"Region VI",914.25,"2026-01-06 07:05:25",914.25,0.80,15,914.25,Bronze
3886,"Jose Garcia",32,Female,44294.06,NCR,758.75,"2026-01-06 07:05:25",758.75,0.80,18,910.50,Bronze
1616,"Elena Rodriguez",36,Male,13978.05,"Region VIII",904.87,"2026-01-06 07:05:25",904.87,0.80,15,904.87,Bronze
3381,"Jose Fernandez",30,Female,14627.46,"Region III",903.83,"2026-01-06 07:05:25",903.83,0.80,15,903.83,Bronze
5778,"Maria Garcia",30,Female,28634.85,"Region IV-A",897.52,"2026-01-06 07:05:25",897.52,0.80,15,897.52,Bronze
3835,"Carmen Garcia",47,Other,44627.51,NCR,559.96,"2026-01-06 07:05:25",559.96,0.80,24,895.94,Bronze
1451,"Maria Rodriguez",23,Other,61440.09,BARMM,559.27,"2026-01-06 07:05:25",559.27,0.80,24,894.83,Bronze
6678,"Jose Torres",32,Other,62542.22,"Region IV-A",558.73,"2026-01-06 07:05:25",558.73,0.80,24,893.97,Bronze
8634,"Carmen Dela Cruz",33,Male,39887.34,"Region VIII",893.71,"2026-01-06 07:05:25",893.71,0.80,15,893.71,Bronze
5254,"Juan Reyes",25,Other,67063.48,"Region XI",557.87,"2026-01-06 07:05:25",557.87,0.80,24,892.59,Bronze
5940,"Carmen Rivera",39,Female,20385.95,"Region IX",888.93,"2026-01-06 07:05:25",888.93,0.80,15,888.93,Bronze
7590,"Luz Garcia",35,Other,50505.52,"Region IX",554.99,"2026-01-06 07:05:25",554.99,0.80,24,887.98,Bronze
6278,"Pedro Torres",30,Other,10002.14,"Region II",887.31,"2026-01-06 07:05:25",887.31,0.80,15,887.31,Bronze
3940,"Rafael Reyes",21,Female,69133.63,"Region II",552.42,"2026-01-06 07:05:25",552.42,0.80,24,883.87,Bronze
8770,"Pedro Garcia",35,Male,31821.37,"Region I",879.93,"2026-01-06 07:05:25",879.93,0.80,15,879.93,Bronze
1201,"Carmen Fernandez",39,Male,67683.29,"Region XI",549.84,"2026-01-06 07:05:25",549.84,0.80,24,879.74,Bronze
5048,"Rafael Garcia",36,Male,37715.86,"Region IV-B",878.95,"2026-01-06 07:05:25",878.95,0.80,15,878.95,Bronze
4879,"Pedro Lopez",32,Female,39191.03,"Region IV-B",874.13,"2026-01-06 07:05:25",874.13,0.80,15,874.13,Bronze
1578,"Maria Fernandez",27,Male,59112.01,"Region I",546.02,"2026-01-06 07:05:25",546.02,0.80,24,873.63,Bronze
2152,"Carlos Rodriguez",39,Female,20490.23,"Region III",859.60,"2026-01-06 07:05:25",859.60,0.80,15,859.60,Bronze
7068,"Carlos Rodriguez",34,Other,16936.59,"Region V",856.95,"2026-01-06 07:05:25",856.95,0.80,15,856.95,Bronze
1429,"Carmen Fernandez",32,Female,58404.62,"Region X",531.86,"2026-01-06 07:05:25",531.86,0.80,24,850.98,Bronze
8854,"Rafael Garcia",45,Other,34260.53,"Region I",529.21,"2026-01-06 07:05:25",529.21,0.80,24,846.74,Bronze
7459,"Juan Reyes",41,Male,21551.46,"Region VI",527.25,"2026-01-06 07:05:25",527.25,0.80,24,843.60,Bronze
8745,"Ana Rodriguez",36,Male,41978.45,"Region VIII",700.73,"2026-01-06 07:05:25",700.73,0.80,18,840.88,Bronze
9292,"Ana Rodriguez",43,Other,28022.74,"Region XIII",524.28,"2026-01-06 07:05:25",524.28,0.80,24,838.85,Bronze
2684,"Pedro Garcia",41,Female,45521.77,"Region V",523.12,"2026-01-06 07:05:25",523.12,0.80,24,836.99,Bronze
9813,"Rafael Santos",20,Male,63547.44,"Region VII",519.28,"2026-01-06 07:05:25",519.28,0.80,24,830.85,Bronze
8249,"Luz Fernandez",34,Female,17290.42,"Region IX",826.52,"2026-01-06 07:05:25",826.52,0.80,15,826.52,Bronze
2665,"Rafael Fernandez",23,Other,61057.30,"Region VII",515.95,"2026-01-06 07:05:25",515.95,0.80,24,825.52,Bronze
8964,"Pedro Fernandez",45,Female,38546.32,BARMM,515.00,"2026-01-06 07:05:25",515.00,0.80,24,824.00,Bronze
5439,"Carlos Rivera",33,Female,35100.21,"Region II",823.15,"2026-01-06 07:05:25",823.15,0.80,15,823.15,Bronze
8669,"Juan Martinez",18,Female,58078.11,"Region I",513.11,"2026-01-06 07:05:25",513.11,0.80,24,820.98,Bronze
8972,"Rafael Santos",35,Female,32043.81,BARMM,820.92,"2026-01-06 07:05:25",820.92,0.80,15,820.92,Bronze
9433,"Luz Reyes",39,Male,53350.55,CAR,512.92,"2026-01-06 07:05:25",512.92,0.80,24,820.67,Bronze
8520,"Rafael Lopez",31,Male,48255.60,"Region V",682.77,"2026-01-06 07:05:25",682.77,0.80,18,819.32,Bronze
377,"Ana Rodriguez",38,Male,52710.71,"Region VI",510.35,"2026-01-06 07:05:25",510.35,0.80,24,816.56,Bronze
2012,"Carmen Martinez",35,Other,13050.43,"Region XII",816.44,"2026-01-06 07:05:25",816.44,0.80,15,816.44,Bronze
8791,"Rafael Santos",33,Male,49124.13,"Region V",678.82,"2026-01-06 07:05:25",678.82,0.80,18,814.58,Bronze
7284,"Maria Torres",36,Male,65487.52,"Region I",509.09,"2026-01-06 07:05:25",509.09,0.80,24,814.54,Bronze
7079,"Elena Martinez",22,Other,65363.27,"Region I",507.61,"2026-01-06 07:05:25",507.61,0.80,24,812.18,Bronze
5187,"Juan Rodriguez",38,Male,10484.44,"Region V",811.91,"2026-01-06 07:05:25",811.91,0.80,15,811.91,Bronze
9804,"Ana Rodriguez",32,Other,34942.75,BARMM,809.99,"2026-01-06 07:05:25",809.99,0.80,15,809.99,Bronze
9910,"Rafael Lopez",48,Female,31406.03,"Region VII",505.60,"2026-01-06 07:05:25",505.60,0.80,24,808.96,Bronze
2935,"Maria Fernandez",30,Female,23574.48,"Region IX",799.78,"2026-01-06 07:05:25",799.78,0.80,15,799.78,Bronze
6800,"Carlos Rodriguez",21,Male,17766.92,"Region III",996.72,"2026-01-06 07:05:25",996.72,0.80,12,797.38,Bronze
4334,"Juan Rodriguez",27,Female,40999.77,"Region VIII",994.81,"2026-01-06 07:05:25",994.81,0.80,12,795.85,Bronze
1302,"Maria Fernandez",37,Other,28467.81,"Region VII",794.59,"2026-01-06 07:05:25",794.59,0.80,15,794.59,Bronze
3950,"Pedro Dela Cruz",18,Other,10905.18,"Region VIII",985.63,"2026-01-06 07:05:25",985.63,0.80,12,788.50,Bronze
190,"Carmen Santos",26,Other,44534.69,"Region IX",981.27,"2026-01-06 07:05:25",981.27,0.80,12,785.02,Bronze
8850,"Juan Reyes",27,Other,26849.51,"Region I",977.53,"2026-01-06 07:05:25",977.53,0.80,12,782.02,Bronze
711,"Juan Dela Cruz",22,Male,28198.27,"Region I",971.17,"2026-01-06 07:05:25",971.17,0.80,12,776.94,Bronze
7474,"Rafael Fernandez",27,Male,12654.37,"Region XII",967.93,"2026-01-06 07:05:25",967.93,0.80,12,774.34,Bronze
4699,"Carmen Rodriguez",19,Other,49302.89,CAR,966.28,"2026-01-06 07:05:25",966.28,0.80,12,773.02,Bronze
3971,"Rafael Torres",36,Male,37580.01,"Region XI",772.50,"2026-01-06 07:05:25",772.50,0.80,15,772.50,Bronze
5396,"Carlos Martinez",31,Female,24408.63,CAR,768.72,"2026-01-06 07:05:25",768.72,0.80,15,768.72,Bronze
5085,"Jose Lopez",33,Female,11825.61,NCR,767.02,"2026-01-06 07:05:25",767.02,0.80,15,767.02,Bronze
8279,"Pedro Rodriguez",21,Other,41582.97,NCR,957.71,"2026-01-06 07:05:25",957.71,0.80,12,766.17,Bronze
992,"Pedro Fernandez",37,Male,23743.47,"Region IX",764.30,"2026-01-06 07:05:25",764.30,0.80,15,764.30,Bronze
4075,"Rafael Garcia",30,Female,28647.31,"Region IV-A",762.98,"2026-01-06 07:05:25",762.98,0.80,15,762.98,Bronze
2946,"Ana Dela Cruz",18,Male,30017.63,BARMM,953.65,"2026-01-06 07:05:25",953.65,0.80,12,762.92,Bronze
8223,"Juan Rodriguez",25,Male,20597.63,"Region IX",948.53,"2026-01-06 07:05:25",948.53,0.80,12,758.82,Bronze
3817,"Maria Santos",32,Male,20306.20,CAR,754.17,"2026-01-06 07:05:25",754.17,0.80,15,754.17,Bronze
6195,"Carmen Rivera",20,Male,36038.41,"Region VIII",939.42,"2026-01-06 07:05:25",939.42,0.80,12,751.54,Bronze
3800,"Maria Torres",34,Male,49816.98,CAR,625.20,"2026-01-06 07:05:25",625.20,0.80,18,750.24,Bronze
7863,"Juan Martinez",19,Female,30592.93,"Region I",933.21,"2026-01-06 07:05:25",933.21,0.80,12,746.57,Bronze
2759,"Carmen Dela Cruz",18,Other,24889.46,"Region IV-A",932.17,"2026-01-06 07:05:25",932.17,0.80,12,745.74,Bronze
1241,"Luz Santos",18,Male,24956.72,"Region X",930.69,"2026-01-06 07:05:25",930.69,0.80,12,744.55,Bronze
5533,"Jose Martinez",32,Other,39574.90,"Region II",744.08,"2026-01-06 07:05:25",744.08,0.80,15,744.08,Bronze
5601,"Juan Rodriguez",32,Other,34661.96,BARMM,743.74,"2026-01-06 07:05:25",743.74,0.80,15,743.74,Bronze
1977,"Rafael Lopez",26,Other,26163.05,"Region I",928.42,"2026-01-06 07:05:25",928.42,0.80,12,742.74,Bronze
6236,"Rafael Fernandez",27,Male,26623.45,"Region VII",924.39,"2026-01-06 07:05:25",924.39,0.80,12,739.51,Bronze
3139,"Ana Dela Cruz",25,Female,11221.40,"Region VIII",924.31,"2026-01-06 07:05:25",924.31,0.80,12,739.45,Bronze
9563,"Elena Dela Cruz",33,Male,30507.93,"Region VII",739.24,"2026-01-06 07:05:25",739.24,0.80,15,739.24,Bronze
1951,"Ana Rivera",19,Male,11402.10,"Region V",923.96,"2026-01-06 07:05:25",923.96,0.80,12,739.17,Bronze
9572,"Jose Reyes",33,Female,25863.36,CAR,739.05,"2026-01-06 07:05:25",739.05,0.80,15,739.05,Bronze
9177,"Jose Torres",29,Female,37568.06,"Region XI",913.22,"2026-01-06 07:05:25",913.22,0.80,12,730.58,Bronze
1757,"Juan Reyes",24,Other,10232.84,"Region V",912.71,"2026-01-06 07:05:25",912.71,0.80,12,730.17,Bronze
2306,"Carmen Reyes",25,Other,48685.06,"Region XII",906.97,"2026-01-06 07:05:25",906.97,0.80,12,725.58,Bronze
3479,"Pedro Torres",32,Other,34264.99,"Region IV-B",724.97,"2026-01-06 07:05:25",724.97,0.80,15,724.97,Bronze
9438,"Rafael Torres",28,Female,31778.65,"Region VII",901.63,"2026-01-06 07:05:25",901.63,0.80,12,721.30,Bronze
3170,"Jose Garcia",24,Male,10567.24,"Region XI",896.07,"2026-01-06 07:05:25",896.07,0.80,12,716.86,Bronze
6891,"Luz Reyes",35,Other,41380.77,"Region II",597.14,"2026-01-06 07:05:25",597.14,0.80,18,716.57,Bronze
4710,"Rafael Lopez",27,Other,16800.31,"Region IX",887.94,"2026-01-06 07:05:25",887.94,0.80,12,710.35,Bronze
7850,"Ana Rivera",33,Male,30463.64,"Region VII",708.04,"2026-01-06 07:05:25",708.04,0.80,15,708.04,Bronze
4894,"Rafael Santos",21,Male,46020.79,NCR,880.05,"2026-01-06 07:05:25",880.05,0.80,12,704.04,Bronze
2760,"Luz Santos",24,Female,33806.91,"Region XI",879.94,"2026-01-06 07:05:25",879.94,0.80,12,703.95,Bronze
4349,"Juan Reyes",38,Other,10173.86,"Region VIII",696.88,"2026-01-06 07:05:25",696.88,0.80,15,696.88,Bronze
4392,"Jose Garcia",18,Female,10808.15,"Region II",866.69,"2026-01-06 07:05:25",866.69,0.80,12,693.35,Bronze
4355,"Maria Fernandez",34,Other,40840.36,"Region II",577.17,"2026-01-06 07:05:25",577.17,0.80,18,692.60,Bronze
2220,"Ana Reyes",20,Female,45613.54,"Region V",863.47,"2026-01-06 07:05:25",863.47,0.80,12,690.78,Bronze
7342,"Juan Dela Cruz",20,Male,45016.74,"Region IX",863.40,"2026-01-06 07:05:25",863.40,0.80,12,690.72,Bronze
5555,"Pedro Rivera",18,Male,20498.55,"Region VI",859.46,"2026-01-06 07:05:25",859.46,0.80,12,687.57,Bronze
9785,"Jose Fernandez",26,Other,39917.21,"Region XI",854.55,"2026-01-06 07:05:25",854.55,0.80,12,683.64,Bronze
10000,"Carlos Rodriguez",30,Other,42276.15,"Region V",566.97,"2026-01-06 07:05:25",566.97,0.80,18,680.36,Bronze
3595,"Pedro Lopez",36,Female,46664.84,NCR,566.04,"2026-01-06 07:05:25",566.04,0.80,18,679.25,Bronze
2412,"Rafael Santos",39,Female,29801.95,"Region I",672.81,"2026-01-06 07:05:25",672.81,0.80,15,672.81,Bronze
3941,"Pedro Santos",26,Other,39748.81,"Region V",830.55,"2026-01-06 07:05:25",830.55,0.80,12,664.44,Bronze
5434,"Carmen Reyes",19,Male,49221.92,"Region III",819.22,"2026-01-06 07:05:25",819.22,0.80,12,655.38,Bronze
9329,"Carlos Rivera",22,Female,37315.16,BARMM,812.60,"2026-01-06 07:05:25",812.60,0.80,12,650.08,Bronze
5312,"Ana Rivera",23,Female,47502.10,"Region V",811.07,"2026-01-06 07:05:25",811.07,0.80,12,648.86,Bronze
8868,"Rafael Lopez",35,Female,31946.04,"Region IV-A",647.58,"2026-01-06 07:05:25",647.58,0.80,15,647.58,Bronze
955,"Pedro Dela Cruz",21,Male,41067.56,"Region V",807.92,"2026-01-06 07:05:25",807.92,0.80,12,646.34,Bronze
